Name,Type,TypeName,Etat,SubEtat,DesR1,EtaR1,DesKit,EtaKit,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,HitSprite,FollowEnabled,Layer,ConnectedEvents,LabelOffsets,Commands,LocalCommands
Earring,73,TYPE_RING,2,1,---17--,---13--,,,80,96,90,0,0,254,False,-1,,1-25,11-0-20-0-224-0-29-0-20-10-240-8-20-5-248-16-20-5-8-16-20-10-16-8-11-1-20-0-32-0-29-1-20-10-16-8-20-5-8-16-20-5-248-16-20-10-240-8-33-255,
Mr Sax (Boss),74,TYPE_SAXO,0,2,-12----,-10----,,,128,200,32,0,12,255,False,-1,,11,2-254-23-0-11-0-19-1-2-201-5-6-33-255,
Bounce Glitter,75,TYPE_PAILLETTE,0,-1,,,---PAI--PAI2,---PAI--PAI2,112,0,0,0,0,0,False,-1,,,,33-255
Bounce Glitter,75,TYPE_PAILLETTE,0,0,---33--,---28--,---PAI--PAI2,---PAI--PAI2,112,0,0,0,0,0,False,-1,,,,
Killdoor (Size 1),76,TYPE_DESTROYING_DOOR,10,1,,,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,0,0,0,0,0,254,False,-1,,,,33-255
Killdoor (Size 2),76,TYPE_DESTROYING_DOOR,10,2,,,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,0,0,0,0,0,254,False,-1,,,,33-255
Killdoor (Size 3),76,TYPE_DESTROYING_DOOR,10,3,,,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,0,0,0,0,0,254,False,-1,,,,33-255
Killdoor (Size 4),76,TYPE_DESTROYING_DOOR,10,4,,,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,0,0,0,0,0,254,False,-1,,,,33-255
Pirate Bomber,77,TYPE_PIRATE_GUETTEUR,0,14,---18--,---14--,,,80,96,32,0,5,255,False,-1,,,30-254-33-255,
Bomb (Pirate),78,TYPE_PIRATE_BOMB,2,3,---18--,---14--,,,80,96,72,0,0,254,False,-1,,1-7,11-0-0-254-23-0-11-1-1-254-23-1-33-255,
Lava Ball Piece (1),79,TYPE_STONECHIP,0,9,--19--9-,--14--4-,--ECL--ECV-,--BST--BST-,16,16,0,0,0,254,False,-1,,,0-200-33-255,0-200-33-255
Lava Ball Piece (2),79,TYPE_STONECHIP,0,10,--19--9-,--14--4-,--ECL--ECV-,--BST--BST-,16,16,0,0,0,254,False,-1,,,1-200-33-255,1-200-33-255
Lava Ball Piece (3),79,TYPE_STONECHIP,0,11,--19--9-,--14--4-,--ECL--ECV-,--BST--BST-,16,16,0,0,0,254,False,-1,,,0-200-33-255,0-200-33-255
Lava Ball Piece (4),79,TYPE_STONECHIP,0,12,--19--9-,--14--4-,--ECL--ECV-,--BST--BST-,16,16,0,0,0,254,False,-1,,,1-200-33-255,1-200-33-255
Lava Ball Piece (5),79,TYPE_STONECHIP,0,13,--19--9-,--14--4-,--ECL--ECV-,--BST--BST-,16,16,0,0,0,254,False,-1,,,0-200-33-255,0-200-33-255
Lava Ball Piece (6),79,TYPE_STONECHIP,0,14,--19--9-,--14--4-,--ECL--ECV-,--BST--BST-,16,16,0,0,0,254,False,-1,,,1-200-33-255,1-200-33-255
Cymbals,81,TYPE_CYMBALE,0,0,-14----,-12----,-CYM----,-CYM----,128,192,12,0,0,255,True,-1,,1-1,11-0-2-200-24-0-11-2-5-2-19-7-5-1-19-1-19-1-24-1-33-255,11-0-2-200-12-0-11-2-5-2-19-7-5-1-19-1-19-1-12-0-33-255
Power Up Big,82,TYPE_JAUGEUP,6,2,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,80,64,0,0,2,0,False,-1,,,2-254-33-255,2-254-33-255
Dust Effect,83,TYPE_EXPLOSION,0,0,11-23-25---19,6-20-20---18,EXP-EXP-EXP---EXP,EXP-EXP-EXP---EXP,80,96,48,0,0,254,False,-1,,,2-200-33-255,2-200-33-255
Dust Effect,83,TYPE_EXPLOSION,0,0,---20--,---16--,---EXP--,---EXP--,80,96,48,0,0,254,False,-1,,,30-200-33-255,30-200-33-255
Tibetan (Juggler),84,TYPE_TIBETAIN,0,3,,,-BON----,-MPL----,112,216,14,4,0,0,True,-1,,,,33-255
Eyes Friendly,85,TYPE_ROLLING_EYES,0,6,-15----,-13----,-NMP----,-MPL----,80,96,50,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Maracas,86,TYPE_MARACAS,0,4,-15----,-13----,-NMP----,-MPL----,56,128,16,1,0,0,True,-1,,,2-254-33-255,2-254-33-255
Maracas (Rocket),86,TYPE_MARACAS,0,4,-15----,-13----,-NMP----,-MPL----,56,128,16,1,1,0,True,-1,,27-5-13-21,2-254-23-0-11-99-20-0-0-254-23-1-11-99-20-0-0-254-23-2-11-99-20-0-0-254-23-3-33-255,2-254-6-9-11-99-20-0-0-254-6-9-11-99-20-0-0-254-6-9-11-99-20-0-0-254-6-9-33-255
Bongo (Right),87,TYPE_TAMBOUR1,0,7,-15----,-13----,-NMP----,-MPL----,16,30,4,0,0,0,True,-1,,13,2-200-23-0-11-0-2-5-8-2-5-0-2-254-33-255,2-200-6-5-11-0-2-5-8-2-5-0-2-254-33-255
Bongo (Left),87,TYPE_TAMBOUR1,0,9,-15----,-13----,-NMP----,-MPL----,16,32,4,0,0,0,True,-1,,13,2-200-23-0-11-0-2-5-8-2-5-2-2-254-33-255,2-200-6-5-11-0-2-5-8-2-5-2-2-254-33-255
Bongo (Middle),88,TYPE_TAMBOUR2,0,8,-15----,-13----,-NMP----,-MPL----,16,16,2,0,0,0,True,-1,,13,2-200-23-0-11-0-2-5-8-2-5-1-2-254-33-255,2-200-6-5-11-0-2-5-8-2-5-1-2-254-33-255
Joe,89,TYPE_JOE,0,1,----29-,----28-,,,80,100,10,0,0,254,False,-1,,1-11-1-61-11-11,11-0-8-0-5-1-19-1-24-0-11-1-8-0-5-2-19-1-24-1-11-2-8-0-5-1-19-1-5-3-19-1-5-5-19-1-5-10-19-1-5-5-19-1-5-1-19-1-24-2-11-3-8-0-5-8-19-3-24-3-11-4-8-0-5-6-19-3-24-4-11-5-8-0-5-4-19-1-5-7-19-1-5-9-19-1-24-5-33-255,
Bad Note (Blown),90,TYPE_NOTE0,2,0,-17----,-14----,-NOT----,-NOT----,80,72,12,0,1,254,False,-1,,,11-1-2-254-33-255,11-1-2-254-33-255
Bad Note Bomb (1),91,TYPE_NOTE1,2,1,-17----,-14----,-NOT----,-NOT----,80,80,12,0,1,254,False,-1,,,11-1-2-254-33-255,11-1-2-254-33-255
Bad Note Bomb (2),92,TYPE_NOTE2,2,2,-17----,-14----,-NOT----,-NOT----,80,80,12,0,1,254,False,-1,,,11-1-2-254-33-255,11-1-2-254-33-255
Good Note,93,TYPE_BONNE_NOTE,2,3,-17----,-14----,-NOT----,-NOT----,80,72,12,0,1,0,False,-1,,,11-1-2-254-33-255,11-1-2-254-33-255
Fist,94,TYPE_POING,5,1,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,60,48,32,0,0,254,False,-1,,,,33-255
Goldfist,95,TYPE_POING_POWERUP,5,7,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,80,80,48,0,0,254,False,-1,,,,33-255
Speedfist,95,TYPE_POING_POWERUP,5,14,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,80,80,48,0,0,254,False,-1,,,,33-255
Mr Stone's Totem (Stationary),96,TYPE_TOTEM,1,3,--16---,--13---,,,80,32,0,0,5,254,False,-1,,,2-254-33-255,
Boulder (Bouncing),97,TYPE_BBL,2,6,--21---,--16---,,,80,96,9,2,0,254,True,-1,,,11-1-2-200-33-255,
Rayman,99,TYPE_RAY_POS,0,19,1-1-1-1-1-1,0-0-0-0-0-0,RAY-RAY-RAY-RAY-RAY-RAY,RAY-RAY-RAY-RAY-RAY-RAY,80,78,20,0,0,0,False,-1,,,,33-255
Moth (Aggressive),100,TYPE_MITE,2,0,-18----,-15----,-MIT----,-MIT----,80,96,38,0,6,255,False,-1,,12-16-26-26-26-26-26-89-26-26-26,11-5-17-2-0-26-0-1-2-24-1-11-6-0-2-11-0-8-2-5-0-19-1-24-2-11-7-30-10-24-3-11-1-8-0-5-0-19-1-19-1-19-1-24-4-11-2-8-0-5-1-19-1-24-5-11-3-20-1-0-0-8-0-5-7-19-1-24-6-11-4-17-3-2-26-7-8-0-5-2-19-1-19-1-19-1-24-8-11-9-5-2-19-1-24-9-11-8-8-1-5-0-19-1-24-10-33-255,11-5-17-2-0-15-6-1-2-12-0-11-6-0-2-11-0-8-2-5-0-19-1-12-7-11-7-30-10-12-7-11-1-8-0-5-0-19-1-19-1-19-1-12-7-11-2-8-0-5-1-19-1-12-7-11-3-20-1-0-0-8-0-5-7-19-1-12-7-11-4-17-3-2-15-9-8-0-5-2-19-1-19-1-19-1-12-7-11-9-5-2-19-1-12-7-11-8-8-1-5-0-19-1-12-7-33-255
Prickly Swing (Steady),101,TYPE_MORNINGSTAR_MOUNTAI,0,5,--23--23-,--18--22-,--CPL--CPL-,--CPL--CPL-,80,0,10,0,1,255,False,-1,,,2-254-33-255,2-254-33-255
Prickly Swing (Moving),101,TYPE_MORNINGSTAR_MOUNTAI,0,6,--23--23-,--18--22-,--CPL--CPL-,--CPL--CPL-,80,80,10,0,0,255,False,-1,,,2-254-33-255,2-254-33-255
Bad Note Small,102,TYPE_BNOTE,2,5,-17----,-14----,-NOT----,-NOT----,80,80,12,0,1,254,False,-1,,,11-1-2-254-33-255,11-1-2-254-33-255
Fish With Eyes,103,TYPE_POI1,2,1,----21-,----20-,,,80,80,48,0,0,0,False,-1,,,5-1-0-1-20-1-255-0-19-1-5-2-0-1-20-1-254-0-19-1-5-1-0-1-20-1-255-0-19-1-5-2-0-1-20-1-254-0-19-1-5-3-1-1-20-1-0-0-19-1-5-1-1-1-20-1-1-0-19-1-5-2-1-1-20-1-2-0-19-1-5-1-1-1-20-1-1-0-19-1-5-2-1-1-20-1-2-0-19-1-5-3-0-1-20-1-0-0-19-1-33-255,
Fish With Nose,104,TYPE_POI2,2,5,----21-,----20-,,,80,80,48,0,0,254,False,-1,,3-31-1-3-31,11-2-11-6-8-2-5-5-1-1-20-1-1-0-19-1-24-0-11-7-8-2-5-7-20-1-0-0-19-1-11-5-8-2-5-5-0-1-20-1-255-0-19-1-24-1-11-8-8-2-5-7-20-1-0-0-19-1-24-2-11-3-8-2-5-6-1-1-20-1-0-0-19-1-8-2-5-4-30-50-24-3-11-4-8-2-5-6-0-1-20-1-0-0-19-1-8-2-5-4-30-50-24-4-33-255,
Prickly Platform,105,TYPE_MARTEAU,0,1,----23-,----22-,--CPL--CPL-,--CPL--CPL-,18,32,5,0,0,254,True,-1,,,2-254-33-255,2-254-33-255
Prickly Platform (Horizontal),106,TYPE_MOVE_MARTEAU,0,1,,,--CPL--CPL-,--CPL--CPL-,18,32,5,0,0,254,True,-1,,,,11-99-20-1-2-0-6-4-11-99-20-1-254-0-6-4-33-255
Prickly Big,107,TYPE_GROSPIC,0,3,--23--23-,--18--22-,--CPL--CPL-,--CPL--CPL-,18,32,0,0,0,255,False,-1,,,2-254-33-255,2-254-33-255
Mr Dark (Electoons),108,TYPE_DARK2_PINK_FLY,2,2,-----14,-----13,-----ELE,-----VIR,16,64,48,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Boulder (Breakable),109,TYPE_PI,0,0,--21--38-,--16--18-,--MUS--MUV-,--PI--PI-,80,96,16,2,4,254,True,-1,,,2-254-33-255,2-254-33-255
Boulder (Destroyed),110,TYPE_PI_BOUM,2,0,--21--38-,--16--18-,--MUS--MUV-,--PI--PI-,80,96,0,0,0,0,False,-1,,,11-1-2-254-33-255,11-1-2-254-33-255
Boulder (Guitar),111,TYPE_PI_MUS,0,2,--21---,--16---,,,160,176,16,2,4,254,False,-1,,,2-254-33-255,
Washing Machine (1),112,TYPE_WASHING_MACHINE,0,37,---19--,---15--,,,128,200,100,0,0,254,False,-1,,,,
Mallet,113,TYPE_BAG1,0,4,-19----,-16----,-BAG----,-BAG----,112,112,3,0,0,253,False,-1,,,5-4-19-1-5-5-2-30-33-255,5-4-19-1-5-5-2-30-33-255
Mallet (Fast),113,TYPE_BAG1,0,4,,,-BAG----,-BAG----,112,112,3,0,0,253,False,-1,,,,5-4-19-1-5-5-2-15-33-255
Cloud (Mr Stone),115,TYPE_BB1_PLAT,0,4,--13---,--10---,,,64,0,12,0,0,0,True,-1,,1,3-56-2-254-23-0-33-255,
Clown Bomber (Follow),116,TYPE_CLOWN_TNT,0,0,-----18,-----17,-----TNT,-----TNT,80,96,30,0,2,255,False,-1,,146-38-64-14-26-14-26-146-146-14-26-146,11-8-17-70-27-0-17-2-0-26-1-24-2-11-0-8-0-5-1-20-25-253-0-24-3-11-1-8-0-5-1-20-25-3-0-24-4-11-3-20-6-1-0-0-1-8-0-5-4-20-4-1-0-20-4-0-0-20-8-255-0-24-5-11-4-20-6-255-0-1-1-8-0-5-4-20-4-255-0-20-4-0-0-20-8-1-0-24-6-11-5-8-0-5-5-20-12-254-0-20-10-255-1-20-8-0-0-8-0-5-3-20-30-1-255-24-7-11-6-8-0-5-5-20-12-2-0-20-10-1-1-20-8-0-0-8-0-5-3-20-30-255-255-24-8-11-2-17-0-0-26-9-24-10-11-7-8-0-5-6-19-1-24-11-33-255,11-8-17-70-16-2-17-2-0-15-3-12-4-11-0-8-0-5-1-20-25-253-0-12-0-11-1-8-0-5-1-20-25-3-0-12-1-11-3-20-6-1-0-0-1-8-0-5-4-20-4-1-0-20-4-0-0-20-8-255-0-12-0-11-4-20-6-255-0-1-1-8-0-5-4-20-4-255-0-20-4-0-0-20-8-1-0-12-1-11-5-8-0-5-5-20-12-254-0-20-10-255-1-20-8-0-0-8-0-5-3-20-30-1-255-12-2-11-6-8-0-5-5-20-12-2-0-20-10-1-1-20-8-0-0-8-0-5-3-20-30-255-255-12-2-11-2-17-0-0-15-0-12-1-11-7-8-0-5-6-19-1-12-2-33-255
Clown Bomber (Attack once),117,TYPE_CLOWN_TNT2,0,0,-----18,-----17,-----TNT,-----TNT,80,96,30,0,1,255,False,-1,,10-60-10-60,11-2-17-2-0-26-0-24-1-11-0-0-1-8-0-5-8-20-30-255-0-20-10-255-1-20-10-254-2-20-30-254-1-20-90-254-0-20-30-254-255-20-200-254-254-20-200-254-254-20-200-254-254-20-200-254-254-24-2-11-1-1-1-8-0-5-8-20-30-1-0-20-10-1-1-20-10-2-2-20-30-2-1-20-90-2-0-20-30-2-255-20-200-2-254-20-200-2-254-20-200-254-254-20-200-254-254-24-3-33-255,11-2-17-2-0-15-0-12-1-11-0-0-1-8-0-5-8-20-30-255-0-20-10-255-1-20-10-254-2-20-30-254-1-20-90-254-0-20-30-254-255-20-200-254-254-20-200-254-254-20-200-254-254-20-200-254-254-12-0-11-1-1-1-8-0-5-8-20-30-1-0-20-10-1-1-20-10-2-2-20-30-2-1-20-90-2-0-20-30-2-255-20-200-2-254-20-200-2-254-20-200-254-254-20-200-254-254-12-1-33-255
Clown Bomber (Flies at you),118,TYPE_CLOWN_TNT3,0,0,,,-----TNT,-----TNT,80,96,30,0,1,255,False,-1,,,,11-2-17-2-0-15-0-12-1-11-0-8-0-5-1-0-200-12-0-11-1-8-0-5-1-1-200-12-1-33-255
Bomb (Clown),119,TYPE_TNT_BOMB,2,0,-----18,-----17,-----TNT,-----TNT,80,98,74,0,0,254,False,-1,,,2-254-33-255,2-254-33-255
Red Drummer,120,TYPE_BATTEUR_FOU,0,0,-21----,-18----,,,160,248,0,0,200,255,False,-1,,1-1-1-1-7-7-7-7-1,11-0-30-1-24-0-11-1-5-1-2-50-5-2-24-1-11-2-5-1-2-50-5-3-24-2-11-3-5-1-2-50-5-4-24-3-11-4-5-9-20-100-8-0-24-4-11-5-5-10-20-100-248-0-24-5-11-6-5-12-20-232-4-0-24-6-11-7-5-13-20-232-252-0-24-7-11-8-5-14-24-8-33-255,
Flame Projectile (Mr Stone spawns cloud),121,TYPE_ECLAIR,2,3,--12---,--7---,--ELE---,--ELE---,24,14,0,3,0,254,False,-1,,1-7,11-0-0-100-23-0-11-1-1-100-23-1-33-255,11-0-0-100-6-4-11-1-1-100-6-4-33-255
Stone Dog (Mr Stone),122,TYPE_STONEDOG2,0,0,--15---,--12---,--TIP---,--TIP---,80,96,64,3,2,254,False,-1,,1-13-46-40-46-46-40-1-13-40,11-0-0-200-8-0-5-0-19-3-24-0-11-1-1-200-8-0-5-0-19-3-24-1-11-2-8-2-5-0-20-1-0-252-17-0-0-26-2-11-7-1-200-24-3-11-6-0-200-24-4-11-8-20-1-0-0-8-0-5-0-19-1-8-2-11-9-5-0-20-1-0-250-17-0-0-26-5-24-6-11-4-8-0-5-1-19-1-8-0-5-0-19-1-11-3-17-0-0-26-7-24-8-11-5-8-2-5-1-20-1-0-254-17-0-0-26-9-33-255,11-0-0-200-8-0-5-0-19-3-12-0-11-1-1-200-8-0-5-0-19-3-12-1-11-2-8-2-5-0-20-1-0-252-17-0-0-15-6-11-7-1-200-12-7-11-6-0-200-12-6-11-8-20-1-0-0-8-0-5-0-19-1-8-2-11-9-5-0-20-1-0-250-17-0-0-15-6-12-7-11-4-8-0-5-1-19-1-8-0-5-0-19-1-11-3-17-0-0-15-0-12-1-11-5-8-2-5-1-20-1-0-254-17-0-0-15-7-33-255
Antitoon (Charger),123,TYPE_BLACKTOON1,0,0,21-22-24-21-22-20,18-19-19-17-21-19,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,3,1,254,False,-1,,1-1-21-27,11-1-30-200-24-0-11-4-8-0-5-2-19-1-20-1-0-254-24-1-11-2-0-200-24-2-11-3-1-200-24-3-33-255,11-1-30-200-12-1-11-4-8-0-5-2-19-1-20-1-0-254-12-1-11-2-0-200-12-2-11-3-1-200-12-3-33-255
Antitoon (Chomper),123,TYPE_BLACKTOON1,0,0,21-22-24-21-22-20,18-19-19-17-21-19,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,2,1,254,False,-1,,1-1-29-35,11-1-30-200-24-0-11-4-8-0-5-2-19-1-20-1-0-254-30-12-8-0-5-3-19-1-24-1-11-2-0-200-24-2-11-3-1-200-24-3-33-255,11-1-30-200-12-1-11-4-8-0-5-2-19-1-20-1-0-254-30-12-8-0-5-3-19-1-12-1-11-2-0-200-12-2-11-3-1-200-12-3-33-255
Antitoon (Flyer),123,TYPE_BLACKTOON1,0,1,21-22-24-21-22-20,18-19-19-17-21-19,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,5,1,254,False,-1,,1-7,11-3-1-200-24-0-11-2-0-200-24-1-33-255,11-3-1-200-12-3-11-2-0-200-12-2-33-255
Antitoon (Flies around to left and drops),123,TYPE_BLACKTOON1,1,0,21-22-24-21-22-20,18-19-19-17-21-19,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,7,1,254,False,-1,,3-13-21-29-41-47-53,11-99-5-0-20-1-240-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-16-0-23-2-11-99-20-1-0-255-23-3-11-5-8-2-5-1-30-200-23-4-11-2-0-200-24-5-11-3-1-200-24-6-33-255,
Antitoon (Flies around to right and drops),123,TYPE_BLACKTOON1,1,0,21-22-24-21-22-20,18-19-19-17-21-19,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,7,1,254,False,-1,,3-13-21-29-41-47-53,11-99-5-0-20-1-16-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-240-0-23-2-11-99-20-1-0-255-23-3-11-5-8-2-5-1-30-200-23-4-11-2-0-200-24-5-11-3-1-200-24-6-33-255,
Antitoon (Flies around to left),123,TYPE_BLACKTOON1,1,0,21-22-24-21-22-20,18-19-19-17-21-19,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,6,1,254,False,-1,,3-13-21-29-37-43,11-99-5-0-20-1-240-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-16-0-23-2-11-99-20-1-0-255-23-3-11-2-0-200-24-4-11-3-1-200-24-5-33-255,11-99-5-0-20-1-240-0-6-18-11-99-5-1-20-1-0-1-6-18-11-99-20-1-16-0-6-18-11-99-20-1-0-255-6-18-11-2-0-200-12-2-11-3-1-200-12-3-33-255
Antitoon (Flies around to right),123,TYPE_BLACKTOON1,1,0,21-22-24-21-22-20,18-19-19-17-21-19,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,6,1,254,False,-1,,3-13-21-29-37-43,11-99-5-0-20-1-16-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-240-0-23-2-11-99-20-1-0-255-23-3-11-2-0-200-24-4-11-3-1-200-24-5-33-255,11-99-5-0-20-1-16-0-6-18-11-99-5-1-20-1-0-1-6-18-11-99-20-1-240-0-6-18-11-99-20-1-0-255-6-18-11-2-0-200-12-2-11-3-1-200-12-3-33-255
Antitoon (Walker and Jumper),123,TYPE_BLACKTOON1,1,0,21-22-24-21-22-20,18-19-19-17-21-19,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,4,1,254,False,-1,,1-7-25,11-2-0-200-24-0-11-3-1-200-24-1-11-4-8-0-5-2-19-1-20-1-0-254-11-1-30-200-24-2-33-255,11-2-0-200-12-2-11-3-1-200-12-3-11-4-8-0-5-2-19-1-20-1-0-254-11-1-30-200-12-1-33-255
Antitoon (Walker),123,TYPE_BLACKTOON1,1,0,21-22-24-21-22-20,18-19-19-17-21-19,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,1,1,254,False,-1,,1-7-13,11-2-0-200-24-0-11-3-1-200-24-1-11-1-30-200-24-2-33-255,11-2-0-200-12-2-11-3-1-200-12-3-11-1-30-200-12-1-33-255
Back Sign,124,TYPE_PANCARTE,0,13,12-10-12-14-13-,7-6-7-8-9-,,,64,0,0,0,0,254,False,-1,,,,
Candy (Long and stretching),125,TYPE_BON3,0,1,,,-----PLA,-----PLA,0,0,4,0,0,0,True,-1,,,30-200-33-255,30-200-33-255
Candy (Long and stretching),125,TYPE_BON3,0,2,,,-----PLA,-----PLA,0,0,4,0,0,0,True,-1,,,,30-200-33-255
Fork,126,TYPE_FOURCHETTE,0,4,,,-----PLA,-----PLA,0,0,0,0,0,254,False,-1,,,30-200-33-255,30-200-33-255
Swiss Army Knife (Big),127,TYPE_COUTEAU_SUISSE,0,3,,,-----PLA,-----PLA,0,0,0,0,0,254,False,-1,,,30-200-33-255,30-200-33-255
Corkscrew,128,TYPE_TIRE_BOUCHON,0,8,,,-----PLA,-----PLA,0,0,8,1,0,254,True,-1,,,30-200-33-255,30-200-33-255
Swiss Army Knife (Left?),129,TYPE_PETIT_COUTEAU,0,6,,,-----PLA,-----PLA,120,160,4,0,2,254,True,-1,,,30-200-33-255,30-200-33-255
Swiss Army Knige (Right?),129,TYPE_PETIT_COUTEAU,0,7,,,-----PLA,-----PLA,120,160,4,0,4,254,True,-1,,,30-200-33-255,30-200-33-255
Antitoon's Eyes,130,TYPE_BLACKTOON_EYES,0,5,21-22-24-21-22-20,18-19-19-17-21-19,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,0,0,0,False,-1,,,30-200-33-255,30-200-33-255
Mallet (Trampoline),131,TYPE_BAG3,0,3,,,-BAG----,-BAG----,112,112,10,0,0,253,True,-1,,11,2-254-23-0-11-0-5-6-2-100-5-8-33-255,2-254-6-4-11-0-5-6-2-100-5-8-33-255
Fish With Teeth,132,TYPE_POI3,2,12,----21-,----20-,,,80,80,48,0,1,254,False,-1,,1-1-29-29-57-69,11-10-5-12-1-1-20-1-1-0-19-1-24-0-11-14-5-15-1-1-20-1-0-0-19-1-24-1-11-9-5-12-0-1-20-1-255-0-19-1-24-2-11-13-5-15-0-1-20-1-0-0-19-1-24-3-11-12-5-18-20-1-0-5-19-1-24-4-11-11-30-200-24-5-33-255,
Super Helicopter,133,TYPE_SUPERHELICO,2,18,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,80,75,50,0,0,254,False,-1,,,2-254-33-255,2-254-33-255
Plum (Steady 2),134,TYPE_FALLING_OBJ2,0,12,,,NEN-----,NEN-----,20,30,9,0,1,254,True,-1,,,,2-254-33-255
Flame Projectile (Mr Stone),135,TYPE_ETINC,2,3,--12---,--7---,,,24,14,0,3,0,254,False,-1,,1-7,11-0-0-100-23-0-11-1-1-100-23-1-33-255,
Little Rayman,136,TYPE_DEMI_RAYMAN,0,0,3-3-3--3-3,0-0-0--0-0,RED-RED-RED--RED-RED,RAY-RAY-RAY--RAY-RAY,80,80,48,0,1,0,False,-1,,,2-254-33-255,2-254-33-255
Little Rayman (Image),136,TYPE_DEMI_RAYMAN,0,0,---3--,---0--,---RED--,---RAY--,80,80,48,0,1,0,False,-1,,,30-254-33-255,30-254-33-255
Shrink Fairy,137,TYPE_REDUCTEUR,5,53,,,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,80,32,0,0,200,254,False,-1,,,2-254-33-255,2-254-33-255
Shrink Fairy,137,TYPE_REDUCTEUR,5,57,4-4-4-4-4-4,2-2-2-2-2-2,,,80,32,0,0,200,254,False,-1,,,2-254-33-255,
Sprinkler 4 heads elastic (Left),138,TYPE_ROULETTE,0,10,-15----,-13----,-NMP----,-MPL----,64,0,10,5,0,0,True,-1,,53-7-15-23-31-39-47,2-254-23-0-11-1-5-11-20-1-254-0-23-1-11-99-20-1-0-254-23-2-11-99-20-1-1-0-23-3-11-99-20-1-0-2-23-4-11-99-20-1-254-0-23-5-11-99-20-1-0-0-23-6-33-255,2-254-6-19-11-1-5-11-20-1-254-0-6-19-11-99-20-1-0-254-6-19-11-99-20-1-1-0-6-19-11-99-20-1-0-2-6-19-11-99-20-1-254-0-6-19-11-99-20-1-0-0-6-19-33-255
Sprinkler 4 heads elastic (Right),138,TYPE_ROULETTE,0,10,-15----,-13----,-NMP----,-MPL----,64,0,10,5,0,0,True,-1,,69-7-15-23-31-39-47-55-63,2-254-23-0-11-1-5-11-20-1-2-0-23-1-11-99-20-1-0-2-23-2-11-99-20-1-254-2-23-3-11-99-20-1-254-0-23-4-11-99-20-1-0-2-23-5-11-99-20-1-2-0-23-6-11-99-20-1-1-254-23-7-11-99-20-1-0-0-23-8-33-255,2-254-6-25-11-1-5-11-20-1-2-0-6-25-11-99-20-1-0-2-6-25-11-99-20-1-254-2-6-25-11-99-20-1-254-0-6-25-11-99-20-1-0-2-6-25-11-99-20-1-2-0-6-25-11-99-20-1-1-254-6-25-11-99-20-1-0-0-6-25-33-255
