Name,World,Type,Etat,SubEtat,Flag,DES,ETA,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,UnkGroup,HitSprite,FollowEnabled,LabelOffsets,Commands
,Music,145,0,0,,24,21,80,96,50,0,4,4,255,0,,2_254_33_255
,Image,145,0,0,,21,19,80,96,50,0,4,4,255,0,,2_254_33_255
,Music,146,0,4,,24,21,80,80,0,0,0,7,254,0,,2_254_33_255
,Image,146,0,4,,21,19,80,80,0,0,0,7,254,0,,30_254_33_255
,Jungle,151,2,2,,9,6,80,64,50,0,0,0,254,0,10_26_20_36,11_0_17_2_0_26_0_24_1_11_1_8_2_5_2_0_15_5_11_11_2_0_10_24_2_11_3_8_2_5_2_1_15_5_11_11_4_1_10_24_3_33_255
,Music,152,0,0,,26,22,128,192,24,2,254,4,255,32,1_7_13,11_1_2_200_24_0_11_2_0_200_24_1_11_3_1_200_24_2_33_255
,Music,152,0,2,,26,22,128,192,24,2,0,4,255,32,,30_200_33_255
,Music,152,0,2,,26,22,128,192,24,2,1,4,255,32,,30_200_33_255
,Music,154,0,13,,15,14,64,0,10,5,0,4,0,32,37_7_15_23_31,2_254_23_0_11_1_5_14_20_1_0_1_23_1_11_99_20_1_2_0_23_2_11_99_20_1_0_254_23_3_11_99_20_1_0_0_23_4_33_255
,Music,154,0,13,,15,14,64,0,10,5,0,4,0,32,53_7_15_23_31_39_47,2_254_23_0_11_1_5_14_20_1_1_1_23_1_11_99_20_1_255_1_23_2_11_99_20_1_2_0_23_3_11_99_20_1_255_255_23_4_11_99_20_1_1_255_23_5_11_99_20_1_0_0_23_6_33_255
,Music,155,0,15,,15,14,64,0,10,5,0,4,0,32,21_7_15,2_254_23_0_11_1_5_16_20_1_1_0_23_1_11_99_20_1_0_0_23_2_33_255
,Music,156,1,0,,17,15,80,80,64,0,254,4,254,0,1_7_13,11_0_2_200_24_0_11_1_0_200_24_1_11_2_1_200_24_2_33_255
,All,158,9,0,,2,1,80,64,0,0,0,7,254,0,,30_250_33_255
,All,158,9,1,,2,1,80,64,0,0,0,7,254,0,,30_250_33_255
,All,158,9,2,,2,1,80,64,0,0,0,7,254,0,,30_250_33_255
,All,158,9,3,,2,1,80,64,0,0,0,7,254,0,,30_250_33_255
,All,158,9,4,,2,1,80,64,0,0,0,7,254,0,,30_250_33_255
,All,158,9,5,,2,1,80,64,0,0,0,7,254,0,,30_250_33_255
,All,158,9,6,,2,1,80,64,0,0,0,7,254,0,,30_250_33_255
,All,158,9,8,,2,1,80,64,0,0,0,7,254,0,,30_250_33_255
,All,158,9,9,,2,1,80,64,0,0,0,7,254,0,,30_250_33_255
,All,158,9,11,,2,1,80,64,0,0,0,7,254,0,,30_250_33_255
,Music,159,3,0,,16,14,112,192,8,4,0,4,0,32,,
,Music,160,4,0,,16,14,112,240,4,4,0,4,0,32,,
,All,161,5,24,,4,2,0,0,0,0,200,7,254,0,,
,All,161,5,25,,4,2,0,0,0,0,200,7,254,0,,
,All,161,5,26,,4,2,0,0,0,0,200,7,254,0,,
,All,161,5,27,,4,2,0,0,0,0,200,7,254,0,,
,All,161,5,28,,4,2,0,0,0,0,200,7,254,0,,
,All,161,5,29,,4,2,0,0,0,0,200,7,254,0,,
,All,161,5,30,,4,2,0,0,0,0,200,7,254,0,,
,All,161,5,31,,4,2,0,0,0,0,200,7,254,0,,
,Image,162,0,0,,26,24,60,96,8,0,0,4,0,32,,30_200_33_255
,Cave,162,0,0,,29,27,60,96,8,0,0,4,0,32,,30_200_33_255
,Image,163,0,0,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Image,163,0,0,,28,26,16,16,1,0,1,4,0,0,,2_254_33_255
,Cave,163,0,0,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,1,,28,26,16,16,1,0,1,4,0,0,,2_254_33_255
,Image,163,0,1,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Cave,163,0,1,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,2,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Image,163,0,2,,28,26,16,16,1,0,1,4,0,0,,2_254_33_255
,Cave,163,0,2,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,3,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Image,163,0,3,,28,26,16,16,1,0,1,4,0,0,,2_254_33_255
,Cave,163,0,3,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,4,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Cave,163,0,4,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,5,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Cave,163,0,5,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,6,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Cave,163,0,6,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,7,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Cave,163,0,7,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Cave,163,0,8,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,9,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Cave,163,0,9,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,10,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Cave,163,0,10,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,11,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Cave,163,0,11,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,Image,163,0,12,,28,26,16,16,0,0,1,4,0,0,,2_254_33_255
,Cave,163,0,12,,30,28,16,16,0,0,0,4,0,0,,2_254_33_255
,All,164,10,0,,2,1,0,0,0,0,0,4,254,0,,
,All,164,10,1,,2,1,0,0,0,0,0,4,254,0,,
,All,164,10,2,,2,1,0,0,0,0,0,4,254,0,,
,All,164,10,3,,2,1,0,0,0,0,0,4,254,0,,
,All,164,10,4,,2,1,0,0,0,0,0,4,254,0,,
,All,164,10,4,,2,1,0,0,1,0,0,4,254,0,,
,Image,166,0,0,,27,25,80,80,0,0,254,4,0,0,,2_254_33_255
,Mountain,172,0,0,,13,12,80,127,0,3,15,4,254,0,1_23_97_81_1_81_1_1_1_1_115_81_1,11_10_8_0_5_14_19_1_24_0_11_11_8_0_5_10_19_1_17_70_28_1_24_2_24_3_11_13_8_1_5_1_19_1_8_0_5_9_19_1_24_4_11_17_8_1_5_0_19_2_24_5_11_0_8_0_5_3_19_1_8_0_5_4_19_1_8_0_5_14_24_6_11_1_8_0_5_14_24_7_11_7_8_0_5_9_19_1_8_0_5_15_19_1_24_8_11_12_8_0_5_13_19_2_24_9_11_14_8_0_5_11_19_1_11_15_30_200_24_10_11_16_8_0_5_12_19_1_24_11_11_8_30_10_24_12_33_255
,Image,174,0,1,,19,17,80,96,0,0,2,4,255,0,,30_200_33_255
,Image,174,0,16,,19,17,80,96,0,0,2,4,255,0,,30_200_33_255
,Image,175,0,7,,11,8,90,48,8,0,0,4,254,32,,30_250_33_255
,Image,175,0,16,,11,8,90,48,8,0,0,4,254,0,,30_250_33_255
,Image,176,0,0,,11,8,78,127,7,0,1,4,254,32,,30_250_33_255
,Image,177,2,2,,11,8,90,64,10,0,1,4,254,32,,30_250_33_255
,Image,178,0,2,,11,8,78,127,7,0,3,4,254,32,,30_200_33_255
,Image,178,0,2,,11,8,78,127,7,0,1,4,254,32,,30_200_33_255
,Image,179,0,2,,11,8,78,127,7,0,1,4,254,32,,30_200_33_255
,Image,184,0,1,,19,17,80,96,0,0,2,4,255,0,,1_1_30_200_33_255
,Image,184,0,16,,19,17,80,96,0,0,2,4,255,0,,1_1_30_200_33_255
,Music,185,1,0,,17,15,80,80,64,0,254,4,254,0,1_7_13,11_0_2_200_24_0_11_1_0_200_24_1_11_2_1_200_24_2_33_255
,Image,186,0,0,,19,17,80,96,0,0,0,7,0,0,,30_200_33_255
,Mountain,188,0,7,,21,18,18,32,5,0,0,4,254,32,,2_254_33_255
,Cave,188,0,7,,25,9,18,32,5,0,0,4,254,32,,2_254_33_255
,Mountain,189,0,7,,21,18,18,32,5,0,0,4,254,32,1_9,11_99_20_1_0_254_23_0_11_99_20_1_0_2_23_1_33_255
,Cave,189,0,7,,25,9,18,32,5,0,0,4,254,32,1_9,11_99_20_1_0_254_23_0_11_99_20_1_0_2_23_1_33_255
,Cave,189,0,11,,25,9,18,32,5,0,0,4,254,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_2_0_23_1_11_99_20_1_0_0_23_2_33_255
,Cave,189,0,11,,25,9,18,32,5,0,0,4,254,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_254_23_1_11_99_20_1_0_0_23_2_33_255
,Cave,189,0,11,,25,9,18,32,5,0,0,4,254,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_254_0_23_1_11_99_20_1_0_0_23_2_33_255
,Cave,189,0,11,,25,9,18,32,5,0,0,4,254,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_2_23_1_11_99_20_1_0_0_23_2_33_255
,Image,191,2,1,,11,8,78,127,7,0,2,4,255,0,,30_250_33_255
,Image,191,2,1,,11,8,78,127,7,0,3,4,255,0,,30_250_33_255
,Image,191,2,1,,11,8,78,127,7,0,1,4,255,0,,30_250_33_255
,Image,191,2,1,,11,8,78,127,7,0,4,4,255,0,,30_250_33_255
,Image,191,2,1,,11,8,78,127,7,0,5,4,255,0,,30_250_33_255
,Cave,195,0,11,,21,21,80,96,48,0,4,4,254,0,,30_200_33_255
,Cave,195,0,28,,21,21,80,96,48,0,4,4,254,0,,30_200_33_255
,Cave,196,0,10,,21,21,64,80,16,0,0,7,0,0,,1_1_30_200_33_255
,All,202,0,57,,1,0,80,48,16,0,0,7,0,0,,30_200_33_255
,All,202,0,58,,1,0,80,48,16,0,0,7,0,0,,30_200_33_255
,Cake,204,0,0,,25,0,80,80,20,0,0,7,254,0,,2_254_33_255
,All,205,5,1,,4,2,60,48,32,0,1,7,254,0,,30_200_33_255
,All,206,2,22,,1,0,80,80,20,0,0,7,255,0,,2_254_33_255
,All,206,2,22,,1,0,80,80,20,0,0,7,255,0,,30_254_33_255
,Music,208,0,0,,30,26,64,64,64,0,0,7,0,0,,2_254_33_255
,Image,208,0,0,,10,7,64,64,64,0,0,7,0,0,,30_254_33_255
,Cave,208,0,0,,13,10,64,64,64,0,0,7,0,0,,2_254_33_255
,Cake,212,0,7,,22,11,128,240,88,0,0,4,255,0,,2_254_33_255
,Cake,212,0,9,,22,11,128,240,88,0,0,4,255,0,,2_254_33_255
,Cake,212,0,15,,22,11,128,240,0,0,0,4,0,0,,2_254_33_255
,Cake,212,0,39,,22,11,128,240,0,0,1,4,255,0,,2_254_33_255
,Cake,215,0,0,,22,11,96,128,64,0,0,7,0,0,,30_200_33_255
,Music,217,2,0,,18,16,80,96,48,0,6,4,255,0,12_16_26_26_26_93_93_85_93_26_93,11_5_17_2_0_26_0_1_2_24_1_11_6_0_2_11_0_8_2_5_0_19_1_24_2_11_7_30_10_24_3_11_1_8_0_5_0_19_1_19_1_19_1_24_4_11_2_8_0_5_1_19_1_24_5_11_3_8_0_5_7_19_1_24_6_11_4_17_3_2_26_7_8_0_5_2_19_1_19_1_19_1_24_8_11_9_5_2_19_1_24_9_11_8_8_1_5_0_19_1_24_10_33_255
,Image,225,0,1,,19,17,80,96,0,0,2,4,255,0,,30_200_33_255
,Image,225,0,16,,19,17,80,96,0,0,2,4,255,0,,30_200_33_255
,Image,226,0,1,,19,17,80,96,0,0,2,4,255,0,,1_1_30_200_33_255
,Image,226,0,16,,19,17,80,96,0,0,2,4,255,0,,1_1_30_200_33_255
,Image,229,0,8,,11,8,90,96,48,0,0,4,254,0,,30_250_33_255
,Image,230,0,9,,11,8,90,96,96,0,1,4,254,0,,30_250_33_255
,Image,230,0,9,,11,8,90,96,96,0,0,4,254,0,,30_250_33_255
,All,236,5,54,,4,2,80,136,88,0,0,4,254,0,,2_254_33_255
,Image,240,0,1,,11,8,78,127,32,0,1,4,254,0,,30_250_33_255
,Image,241,0,3,,11,8,78,127,32,0,3,4,254,0,,30_200_33_255
,Image,241,0,3,,11,8,78,127,32,0,1,4,254,0,,30_200_33_255
,Image,242,0,3,,11,8,78,127,32,0,1,4,254,0,,30_200_33_255
,Image,250,0,15,,11,8,90,48,8,0,0,4,254,0,,30_250_33_255
,Cake,258,0,0,,27,23,110,147,0,0,0,4,0,32,,30_200_33_255
,Cake,258,0,5,,27,23,0,0,4,0,0,4,0,32,,30_200_33_255
,Jungle,259,0,0,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,0,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,0,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,0,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,0,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,0,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,0,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,0,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,0,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,1,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,1,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,1,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Mountain,259,0,1,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,259,0,1,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,1,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,1,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,2,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,2,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,2,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,2,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,2,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,259,0,2,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,2,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,2,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,3,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,3,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,3,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Mountain,259,0,3,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,3,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,3,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,3,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,3,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,4,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,4,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,4,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,4,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,4,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,4,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,4,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,4,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,4,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,5,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,5,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,5,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,5,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,5,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,259,0,5,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,5,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,5,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,6,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,6,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,6,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Mountain,259,0,6,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,6,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,6,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,6,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,6,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,7,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,7,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,7,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,7,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,7,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,7,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,7,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,7,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,7,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,8,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Music,259,0,8,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,8,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,8,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,8,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,8,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,8,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,8,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Mountain,259,0,9,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,259,0,9,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,9,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,9,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,10,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Music,259,0,10,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,10,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,10,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,259,0,10,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,10,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,10,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,11,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,11,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,11,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,11,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,11,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,11,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,11,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,11,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,11,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,12,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,12,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,12,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,12,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,12,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,12,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,12,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,12,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,12,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,13,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,13,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,13,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,13,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,13,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,13,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,13,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,13,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,13,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,14,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,14,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,14,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,14,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,14,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,14,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,14,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,14,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,14,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,15,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,15,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,15,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,15,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,259,0,15,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,15,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,15,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,16,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,17,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,17,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,17,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,17,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,17,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,17,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,17,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,17,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,17,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,18,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,18,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,18,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,18,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,18,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,18,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,18,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,18,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,18,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,19,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,19,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,19,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,19,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,19,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,19,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,19,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,19,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,19,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,20,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,20,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,20,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,20,,38,34,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,20,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Mountain,259,0,20,,31,26,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,20,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,20,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,20,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,21,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,21,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,21,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Image,259,0,21,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,21,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,21,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,22,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Jungle,259,0,22,,32,30,64,80,0,0,257,4,0,0,,2_254_33_255
,Music,259,0,22,,38,34,64,80,0,0,257,4,0,0,,2_254_33_255
,Mountain,259,0,22,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,259,0,22,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,22,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,22,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
,Jungle,259,0,23,,32,30,64,80,0,0,514,4,0,0,,2_254_33_255
,Mountain,259,0,23,,31,26,64,80,0,0,0,4,0,0,,2_254_33_255
,Image,259,0,23,,31,29,64,80,0,0,1285,4,0,0,,2_254_33_255
,Cave,259,0,23,,42,39,64,80,0,0,257,4,0,0,,2_254_33_255
,Cake,259,0,23,,32,28,64,80,0,0,1285,4,0,0,,2_254_33_255
